eficiencia,tiempo,valor_total,score_instancia
0.00015379883112888343,0.011856555938720703,9536,1.5176770906710142
0.0,0.016088247299194336,7830,1.2917511832319135
0.00035676061362825543,0.016124486923217773,8441,0.6845387090090136
0.0,0.0,8980,1.68052738336714
0.0,0.016163110733032227,7858,1.3012170385395536
0.0003365303718660609,0.0,8651,0.8016778052758815
0.00014615609470914936,0.01614546775817871,9571,1.546942491578978
0.0,0.0,9015,1.6923597025016903
0.0,0.01616215705871582,9037,1.6997971602434077
0.0,0.016155004501342773,9529,1.866125760649087
0.0,0.01585555076599121,8114,1.387762001352265
0.0,0.01596665382385254,8307,1.4530087897227857
0.0,0.0,9034,1.6987829614604464
0.0,0.016180038452148438,8422,1.4918864097363083
0.0,0.016157865524291992,8025,1.3576741041244085
0.0,0.016150474548339844,8915,1.658553076402975
0.0,0.01616501808166504,8053,1.3671399594320488
0.0,0.016165494918823242,9173,1.7457741717376605
0.0,0.016080856323242188,9388,1.8184584178498986
0.0,0.0,8683,1.5801217038539552
0.0,0.016094207763671875,9188,1.7508451656524677
0.0,0.0,9112,1.7251521298174444
0.00023540489642184556,0.015808582305908203,7623,0.684812898469343
0.0,0.01616048812866211,8093,1.3806626098715349
0.0,0.015850067138671875,7526,1.1889790398918187
0.0,0.03214144706726074,7924,1.3235294117647058
0.0003502013657853266,0.0,8376,0.6775260463745694
0.0,0.015692710876464844,7998,1.3485463150777552
0.0,0.01564812660217285,8085,1.3779580797836375
0.0,0.027852535247802734,8047,1.3651115618661258
0.0,0.01781320571899414,8765,1.607843137254902
0.0,0.024953603744506836,8581,1.5456389452332657
0.0,0.00777745246887207,9368,1.8116970926301557
0.0,0.016019582748413086,8145,1.3982420554428667
0.0,0.016021251678466797,7535,1.1920216362407032
0.0,0.0,8571,1.5422582826233941
0.0002840909090909091,0.017518997192382812,8881,0.9990474598930482
0.0,0.01442861557006836,7681,1.2413793103448276
0.0,0.016034841537475586,7824,1.2897227856659905
0.0,0.0,9141,1.7349560513860718
0.00018278194114421494,0.016159772872924805,8535,1.1131622894779025
0.00023391812865497077,0.016156673431396484,7735,0.7260676369761455
0.0,0.0161588191986084,9219,1.7613252197430698
0.0,0.01616525650024414,7752,1.2653820148749155
0.0,0.0051729679107666016,8230,1.4269776876267748
0.0,0.023008108139038086,9152,1.7386747802569302
0.0,0.0017483234405517578,8487,1.5138607167004734
0.0,0.03153347969055176,8184,1.4114266396213657
0.0,0.0,9016,1.6926977687626774
0.0,0.03760266304016113,8251,1.434077079107505
0.000235626767200754,0.009490489959716797,6967,0.4625353440150801
0.0001513317191283293,0.009749412536621094,9157,1.395177460230147
0.0,0.011488676071166992,9373,1.8133874239350911
0.0,0.009968042373657227,8145,1.3982420554428667
0.0,0.009750127792358398,7739,1.2609871534820825
0.00017692852087756547,0.009488344192504883,8259,1.0332076530736756
0.00018532246108228317,0.010966777801513672,8248,1.0103423465958556
0.0,0.01705455780029297,8577,1.5442866801893171
0.0,0.0,8714,1.5906017579445573
0.0,0.01641535758972168,9420,1.8292765382014875
0.0,0.031204938888549805,7937,1.327924273157539
0.0,0.01573014259338379,8601,1.5524002704530089
0.0,0.0,8038,1.3620689655172413
0.0,0.015858888626098633,8312,1.4546991210277214
0.0,0.0,8834,1.6311697092630155
0.0,0.03180336952209473,8661,1.572684246112238
0.0,0.005463838577270508,8502,1.5189317106152807
0.00030193236714975844,0.016373872756958008,9202,1.066870363837689
0.0,0.009491443634033203,8481,1.5118323191345504
0.0,0.017711639404296875,7656,1.2329276538201488
0.0,0.02188730239868164,8870,1.6433400946585532
0.0,0.01397252082824707,8517,1.524002704530088
0.0,0.022614717483520508,7310,1.1159567275185935
0.00024131274131274132,0.010759115219116211,7571,0.6537576587018779
0.0,0.008228063583374023,9925,2.0
0.0,0.0,8064,1.3708586883029072
0.00014821402104639098,0.015847444534301758,9794,1.617637137803865
0.0,0.01607990264892578,8802,1.6203515889114266
0.0,0.01613783836364746,7559,1.2001352265043947
0.0,0.015837907791137695,8633,1.5632183908045976
0.0,0.015152215957641602,8716,1.5912778904665315
0.0,0.015972614288330078,7402,1.1470588235294117
0.0001650982334489021,0.01616358757019043,8677,1.2015042357910868
0.0,0.0,8336,1.462812711291413
0.0,0.016354084014892578,8977,1.6795131845841786
0.0,0.015594959259033203,9179,1.7478025693035835
0.00016666666666666666,0.01603078842163086,8579,1.1647961460446248
0.0,0.0,9325,1.7971602434077079
0.00043840420868040335,0.019925355911254883,9372,0.8130493576741041
0.00019825535289452815,0.011609554290771484,8386,1.027495564388352
0.00018821757952192734,0.0,8287,1.0169231656135262
0.0,0.021416902542114258,9200,1.7549019607843137
0.00017655367231638418,0.009488105773925781,8496,1.1141843864956853
0.00020312817387771684,0.020878076553344727,8192,0.9507958050941909
0.00016157699143641945,0.009229421615600586,9326,1.4289411922022222
0.00031655587211142766,0.011031627655029297,8902,0.9320942707239755
0.0,0.03931593894958496,7828,1.291075050709939
0.0,0.009978771209716797,9467,1.8451656524678837
0.0003495281370150297,0.015749454498291016,8649,0.7713537704491095
0.0,0.013848304748535156,7549,1.1967545638945234
