eficiencia,tiempo,valor_total,score_instancia
1.0,0.0,0,1.0
1.0,0.007838726043701172,0,1.0
1.0,0.0,0,1.0
1.0,0.008231639862060547,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.0158236026763916,0,1.0
1.0,0.0,0,1.0
1.0,0.004662036895751953,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.01150822639465332,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.01573657989501953,0,1.0
1.0,0.0,0,1.0
1.0,0.016163110733032227,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.01608419418334961,0,1.0
1.0,0.0,0,1.0
1.0,0.01616191864013672,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.024669885635375977,0,1.0
1.0,0.0,0,1.0
1.0,0.006979703903198242,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.01617884635925293,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.015753507614135742,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.01620793342590332,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.015728473663330078,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.015910863876342773,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.015777587890625,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.016132354736328125,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.016126394271850586,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.016156673431396484,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.01795339584350586,0,1.0
1.0,0.0020034313201904297,0,1.0
1.0,0.008011817932128906,0,1.0
1.0,0.0037462711334228516,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.01577305793762207,0,1.0
1.0,0.0021038055419921875,0,1.0
1.0,0.014090776443481445,0,1.0
1.0,0.008684158325195312,0,1.0
1.0,0.007036924362182617,0,1.0
1.0,0.006271839141845703,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.01573491096496582,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.01609349250793457,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.01610732078552246,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.014249801635742188,0,1.0
