eficiencia,tiempo,valor_total,score_instancia
1.0,0.0,0,1.0
1.0,0.012083768844604492,0,1.0
1.0,0.0,0,1.0
1.0,0.015867233276367188,0,1.0
1.0,0.01590418815612793,0,1.0
1.0,0.0,0,1.0
1.0,0.016097307205200195,0,1.0
1.0,0.0,0,1.0
1.0,0.015973806381225586,0,1.0
1.0,0.0040056705474853516,0,1.0
1.0,0.008008241653442383,0,1.0
1.0,0.005747795104980469,0,1.0
1.0,0.014232158660888672,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.015865564346313477,0,1.0
1.0,0.0,0,1.0
1.0,0.015732765197753906,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.01572132110595703,0,1.0
1.0,0.0,0,1.0
1.0,0.015733718872070312,0,1.0
1.0,0.0,0,1.0
1.0,0.0157620906829834,0,1.0
1.0,0.016201257705688477,0,1.0
1.0,0.0,0,1.0
1.0,0.0157315731048584,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.016094446182250977,0,1.0
1.0,0.0,0,1.0
1.0,0.015953540802001953,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.01565861701965332,0,1.0
1.0,0.0,0,1.0
1.0,0.015755176544189453,0,1.0
1.0,0.011013031005859375,0,1.0
1.0,0.0072519779205322266,0,1.0
1.0,0.0047454833984375,0,1.0
1.0,0.013890981674194336,0,1.0
1.0,0.003751039505004883,0,1.0
1.0,0.0,0,1.0
1.0,0.014318466186523438,0,1.0
1.0,0.0,0,1.0
1.0,0.015423297882080078,0,1.0
1.0,0.0,0,1.0
1.0,0.01622486114501953,0,1.0
1.0,0.0,0,1.0
1.0,0.01574397087097168,0,1.0
1.0,0.0,0,1.0
1.0,0.014369726181030273,0,1.0
1.0,0.003285646438598633,0,1.0
1.0,0.015297651290893555,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.015720844268798828,0,1.0
1.0,0.0,0,1.0
1.0,0.016097307205200195,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.01572585105895996,0,1.0
1.0,0.0,0,1.0
1.0,0.01600956916809082,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.0156402587890625,0,1.0
1.0,0.0026035308837890625,0,1.0
1.0,0.0,0,1.0
1.0,0.013375282287597656,0,1.0
1.0,0.0,0,1.0
1.0,0.026250600814819336,0,1.0
1.0,0.003129243850708008,0,1.0
1.0,0.0,0,1.0
1.0,0.016175270080566406,0,1.0
1.0,0.0,0,1.0
1.0,0.015886306762695312,0,1.0
1.0,0.0,0,1.0
1.0,0.016523122787475586,0,1.0
1.0,0.0,0,1.0
1.0,0.015887737274169922,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.016070842742919922,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.02853536605834961,0,1.0
1.0,0.003006458282470703,0,1.0
1.0,0.0,0,1.0
1.0,0.015811920166015625,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.016217708587646484,0,1.0
1.0,0.020752668380737305,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
1.0,0.01578211784362793,0,1.0
1.0,0.0,0,1.0
1.0,0.0,0,1.0
