eficiencia,tiempo,valor_total,score_instancia
0.00015379883112888343,0.0,9536,1.5175881138269518
0.0,0.016048431396484375,7830,1.29127198917456
0.00035676061362825543,0.0,8441,0.6841992703545448
0.0,0.015773773193359375,8980,1.6803112313937754
0.0,0.0160672664642334,7858,1.300744248985115
0.0003365303718660609,0.005197048187255859,8651,0.8013864003932715
0.00014615609470914936,0.0,9571,1.5468615203635587
0.0,0.01094508171081543,9015,1.6921515561569689
0.0,0.0,9037,1.699594046008119
0.0,0.0,9529,1.8660351826792962
0.0,0.016176462173461914,8114,1.3873477672530448
0.0,0.0,8307,1.452638700947226
0.0,0.01614236831665039,9034,1.6985791610284169
0.0,0.0,8422,1.4915426251691475
0.0,0.01575493812561035,8025,1.3572395128552097
0.0,0.016150474548339844,8915,1.6583220568335588
0.0,0.03194451332092285,8053,1.3667117726657645
0.0,0.015826702117919922,9174,1.7459404600811907
0.0,0.0,9388,1.8183355886332881
0.0,0.015714645385742188,8683,1.5798376184032477
0.0,0.019936561584472656,9188,1.7506765899864682
0.0,0.012027263641357422,9112,1.7249661705006765
0.00023540489642184556,0.0060079097747802734,7623,0.6842863568368718
0.0,0.017771482467651367,8093,1.3802435723951285
0.0,0.021662473678588867,7525,1.1880920162381596
0.0,0.039371490478515625,7924,1.3230717185385656
0.0003502013657853266,0.011801958084106445,8376,0.6771717401240489
0.0,0.013628721237182617,7998,1.348105548037889
0.0,0.013702869415283203,8085,1.3775372124492558
0.0,0.02916717529296875,8048,1.365020297699594
0.0,0.018073558807373047,8765,1.6075778078484437
0.0,0.026847362518310547,8582,1.5456698240866036
0.0,0.007010936737060547,9368,1.8115696887686061
0.0,0.008008003234863281,8145,1.3978349120433018
0.0,0.011751890182495117,7535,1.1914749661705006
0.0,0.004746913909912109,8571,1.5419485791610286
0.0002840909090909091,0.007246255874633789,8881,0.9988086634272358
0.0,0.007749319076538086,7681,1.2408660351826792
0.0,0.03768324851989746,7826,1.2899188092016238
0.0,0.0,9141,1.7347767253044655
0.00018278194114421494,0.015709638595581055,8535,1.1128443516546467
0.0,0.030052900314331055,7735,1.2591339648173208
0.0,0.001842498779296875,9219,1.7611637347767253
0.0,0.0,7752,1.2648849797023005
0.0,0.01580977439880371,8230,1.4265899864682003
0.0,0.0,9152,1.7384979702300405
0.0,0.016152381896972656,8487,1.513531799729364
0.0,0.01619267463684082,8184,1.4110284167794316
0.0,0.0,9016,1.692489851150203
0.0,0.02109527587890625,8251,1.4336941813261164
0.0,0.007487058639526367,6969,1.0
0.0001513317191283293,0.005007743835449219,9157,1.395001793864492
0.0,0.01671624183654785,9374,1.8135994587280109
0.0,0.012994766235351562,8145,1.3978349120433018
0.0,0.016069650650024414,7739,1.260487144790257
0.00017692852087756547,0.0,8259,1.0328265851502623
0.00018532246108228317,0.016074657440185547,8248,1.0099587626177262
0.0,0.0,8577,1.543978349120433
0.0,0.01616811752319336,8714,1.5903247631935047
0.0,0.016144752502441406,9420,1.8291610284167794
0.0,0.015995502471923828,7937,1.327469553450609
0.0,0.01584792137145996,8601,1.5520974289580516
0.0,0.016171693801879883,8038,1.361637347767253
0.0,0.0,8312,1.4543301759133964
0.0,0.015750885009765625,8834,1.6309201623815968
0.0,0.01610565185546875,8661,1.5723951285520974
0.0,0.016115427017211914,8502,1.5186062246278755
0.00030193236714975844,0.01620626449584961,9202,1.0667049904231467
0.0,0.010735034942626953,8481,1.5115020297699595
0.0,0.005363941192626953,7656,1.2324086603518267
0.0,0.015735387802124023,8870,1.6430987821380243
0.0,0.032141923904418945,8517,1.523680649526387
0.0,0.01590132713317871,7310,1.1153585926928282
0.00024131274131274132,0.0,7571,0.6532192229925654
0.0,0.016089439392089844,9925,2.0
0.0,0.014826059341430664,8064,1.3704330175913397
0.00014821402104639098,0.0010166168212890625,9794,1.617607173879515
0.0,0.0,8802,1.6200947225981055
0.0,0.049376487731933594,7561,1.2002706359945874
0.0,0.013916015625,8633,1.5629228687415426
0.0,0.016099214553833008,8716,1.591001353179973
0.0,0.03188300132751465,7402,1.1464817320703653
0.0001650982334489021,0.015515327453613281,8677,1.2012187779468975
0.0,0.007487058639526367,8336,1.462449255751015
0.0,0.019455671310424805,8977,1.679296346414073
0.0,0.004744052886962891,9179,1.7476319350473613
0.00016666666666666666,0.015877246856689453,8579,1.1644882724402346
0.0,0.03221607208251953,9325,1.79702300405954
0.00043840420868040335,0.00574803352355957,9372,0.8129228687415426
0.00019825535289452815,0.008965015411376953,8386,1.0271435454603013
0.00018821757952192734,0.007007122039794922,8287,1.0165485021930276
0.0,0.006008148193359375,9200,1.7547361299052775
0.00017655367231638418,0.005746603012084961,8496,1.1138575281147984
0.00020312817387771684,0.014117240905761719,8192,0.9503994121102324
0.00016157699143641945,0.0,9326,1.428804181586301
0.00031655587211142766,0.01580953598022461,8902,0.9318602776353491
0.0,0.018161296844482422,7828,1.290595399188092
0.0,0.017813682556152344,9467,1.8450608930987822
0.0003495281370150297,0.011762380599975586,8649,0.7710619081020056
0.0,0.0,7549,1.1962110960757781
