eficiencia,tiempo,valor_total,score_instancia
0.00015379883112888343,0.02044224739074707,9536,1.5175881138269518
0.0,0.011414051055908203,7830,1.29127198917456
0.00035676061362825543,0.0,8441,0.6841992703545448
0.0,0.016203641891479492,8980,1.6803112313937754
0.0,0.015795469284057617,7858,1.300744248985115
0.0003365303718660609,0.004194498062133789,8651,0.8013864003932715
0.00014615609470914936,0.0,9571,1.5468615203635587
0.0,0.011854410171508789,9015,1.6921515561569689
0.0,0.0,9037,1.699594046008119
0.0,0.0,9529,1.8660351826792962
0.0,0.01580190658569336,8114,1.3873477672530448
0.0,0.0,8307,1.452638700947226
0.0,0.018112897872924805,9034,1.6985791610284169
0.0,0.0,8422,1.4915426251691475
0.0,0.014093160629272461,8025,1.3572395128552097
0.0,0.0,8915,1.6583220568335588
0.0,0.044133901596069336,8053,1.3667117726657645
0.0,0.0037457942962646484,9174,1.7459404600811907
0.0,0.016025781631469727,9388,1.8183355886332881
0.0,0.0,8683,1.5798376184032477
0.0,0.015671968460083008,9188,1.7506765899864682
0.0,0.015666961669921875,9112,1.7249661705006765
0.00023540489642184556,0.009490966796875,7623,0.6842863568368718
0.0,0.012226581573486328,8093,1.3802435723951285
0.0,0.009968280792236328,7525,1.1880920162381596
0.0,0.028877735137939453,7924,1.3230717185385656
0.0003502013657853266,0.002743244171142578,8376,0.6771717401240489
0.0,0.0,7998,1.348105548037889
0.0,0.015822172164916992,8085,1.3775372124492558
0.0,0.02380061149597168,8048,1.365020297699594
0.0,0.013973236083984375,8765,1.6075778078484437
0.0,0.02611231803894043,8582,1.5456698240866036
0.0,0.0020973682403564453,9368,1.8115696887686061
0.0,0.0,8145,1.3978349120433018
0.0,0.013653993606567383,7535,1.1914749661705006
0.0,0.0,8571,1.5419485791610286
0.0002840909090909091,0.015763521194458008,8881,0.9988086634272358
0.0,0.0,7681,1.2408660351826792
0.0,0.05525350570678711,7826,1.2899188092016238
0.0,0.008009195327758789,9141,1.7347767253044655
0.00018278194114421494,0.007639646530151367,8535,1.1128443516546467
0.0,0.03782820701599121,7735,1.2591339648173208
0.0,0.005508899688720703,9219,1.7611637347767253
0.0,0.007487058639526367,7752,1.2648849797023005
0.0,0.0064847469329833984,8230,1.4265899864682003
0.0,0.0074880123138427734,9152,1.7384979702300405
0.0,0.006221771240234375,8487,1.513531799729364
0.0,0.01606607437133789,8184,1.4110284167794316
0.0,0.025206565856933594,9016,1.692489851150203
0.0,0.014626026153564453,8251,1.4336941813261164
0.0,0.015036582946777344,6969,1.0
0.0001513317191283293,0.007226705551147461,9157,1.395001793864492
0.0,0.0,9374,1.8135994587280109
0.0,0.01580214500427246,8145,1.3978349120433018
0.0,0.0,7739,1.260487144790257
0.00017692852087756547,0.015711545944213867,8259,1.0328265851502623
0.00018532246108228317,0.0,8248,1.0099587626177262
0.0,0.015934228897094727,8577,1.543978349120433
0.0,0.003637552261352539,8714,1.5903247631935047
0.0,0.014016866683959961,9420,1.8291610284167794
0.0,0.03023386001586914,7937,1.327469553450609
0.0,0.016082763671875,8601,1.5520974289580516
0.0,0.0,8038,1.361637347767253
0.0,0.01584339141845703,8312,1.4543301759133964
0.0,0.009639978408813477,8834,1.6309201623815968
0.0,0.014513015747070312,8661,1.5723951285520974
0.0,0.012972593307495117,8502,1.5186062246278755
0.00030193236714975844,0.0057468414306640625,9202,1.0667049904231467
0.0,0.003742218017578125,8481,1.5115020297699595
0.0,0.015891313552856445,7656,1.2324086603518267
0.0,0.015863418579101562,8870,1.6430987821380243
0.0,0.016161203384399414,8517,1.523680649526387
0.0,0.0,7310,1.1153585926928282
0.00024131274131274132,0.01587533950805664,7571,0.6532192229925654
0.0,0.0,9925,2.0
0.0,0.01600956916809082,8064,1.3704330175913397
0.00014821402104639098,0.0,9794,1.617607173879515
0.0,0.015954256057739258,8802,1.6200947225981055
0.0,0.031925201416015625,7561,1.2002706359945874
0.0,0.016041040420532227,8633,1.5629228687415426
0.0,0.0,8716,1.591001353179973
0.0,0.01588273048400879,7402,1.1464817320703653
0.0001650982334489021,0.018520832061767578,8677,1.2012187779468975
0.0,0.0,8336,1.462449255751015
0.0,0.029660940170288086,8977,1.679296346414073
0.0,0.0,9179,1.7476319350473613
0.00016666666666666666,0.0,8579,1.1644882724402346
0.0,0.015793323516845703,9325,1.79702300405954
0.00043840420868040335,0.015799283981323242,9372,0.8129228687415426
0.00019825535289452815,0.025838851928710938,8386,1.0271435454603013
0.00018821757952192734,0.012988090515136719,8287,1.0165485021930276
0.0,0.008667230606079102,9200,1.7547361299052775
0.00017655367231638418,0.0,8496,1.1138575281147984
0.00020312817387771684,0.015764236450195312,8192,0.9503994121102324
0.00016157699143641945,0.01582932472229004,9326,1.428804181586301
0.00031655587211142766,0.017865419387817383,8902,0.9318602776353491
0.0,0.014136314392089844,7828,1.290595399188092
0.0,0.01589798927307129,9467,1.8450608930987822
0.0003495281370150297,0.0,8649,0.7710619081020056
0.0,0.01578664779663086,7549,1.1962110960757781
