eficiencia,tiempo,valor_total,score_instancia
0.00015379883112888343,0.0,9536,1.5176770906710142
0.0,0.03198599815368652,7830,1.2917511832319135
0.00035676061362825543,0.01619577407836914,8441,0.6845387090090136
0.0,0.0,8980,1.68052738336714
0.0,0.016081571578979492,7858,1.3012170385395536
0.0003365303718660609,0.0161895751953125,8651,0.8016778052758815
0.00014615609470914936,0.0,9571,1.546942491578978
0.0,0.015721797943115234,9015,1.6923597025016903
0.0,0.0021004676818847656,9037,1.6997971602434077
0.0,0.014116287231445312,9529,1.866125760649087
0.0,0.0,8114,1.387762001352265
0.0,0.016047239303588867,8307,1.4530087897227857
0.0,0.0,9034,1.6987829614604464
0.0,0.015932559967041016,8422,1.4918864097363083
0.0,0.015893220901489258,8025,1.3576741041244085
0.0,0.016091108322143555,8915,1.658553076402975
0.0,0.03192138671875,8053,1.3671399594320488
0.0,0.0,9173,1.7457741717376605
0.0,0.025608539581298828,9388,1.8184584178498986
0.0,0.00848841667175293,8683,1.5801217038539552
0.0,0.007226705551147461,9188,1.7508451656524677
0.0,0.008489608764648438,9112,1.7251521298174444
0.00023540489642184556,0.007487773895263672,7623,0.684812898469343
0.0,0.0040035247802734375,8093,1.3806626098715349
0.0,0.027088165283203125,7526,1.1889790398918187
0.0,0.021254301071166992,7924,1.3235294117647058
0.0003502013657853266,0.0161440372467041,8376,0.6775260463745694
0.0,0.0,7998,1.3485463150777552
0.0,0.01589798927307129,8085,1.3779580797836375
0.0,0.01617598533630371,8047,1.3651115618661258
0.0,0.01613450050354004,8765,1.607843137254902
0.0,0.015685081481933594,8581,1.5456389452332657
0.0,0.0,9368,1.8116970926301557
0.0,0.015842199325561523,8145,1.3982420554428667
0.0,0.016114473342895508,7535,1.1920216362407032
0.0,0.016015291213989258,8571,1.5422582826233941
0.0002840909090909091,0.01605677604675293,8881,0.9990474598930482
0.0,0.015696287155151367,7681,1.2413793103448276
0.0,0.01571059226989746,7824,1.2897227856659905
0.0,0.003829479217529297,9141,1.7349560513860718
0.00018278194114421494,0.011898279190063477,8535,1.1131622894779025
0.00023391812865497077,0.03210306167602539,7735,0.7260676369761455
0.0,0.0,9219,1.7613252197430698
0.0,0.016081571578979492,7752,1.2653820148749155
0.0,0.0,8230,1.4269776876267748
0.0,0.015721559524536133,9152,1.7386747802569302
0.0,0.0,8487,1.5138607167004734
0.0,0.03151726722717285,8184,1.4114266396213657
0.0,0.01569986343383789,9016,1.6926977687626774
0.0,0.01572704315185547,8251,1.434077079107505
0.000235626767200754,0.0,6967,0.4625353440150801
0.0001513317191283293,0.016047000885009766,9157,1.395177460230147
0.0,0.0,9373,1.8133874239350911
0.0,0.015717029571533203,8145,1.3982420554428667
0.0,0.016057729721069336,7739,1.2609871534820825
0.00017692852087756547,0.015880346298217773,8259,1.0332076530736756
0.00018532246108228317,0.0,8248,1.0103423465958556
0.0,0.015829801559448242,8577,1.5442866801893171
0.0,0.0,8714,1.5906017579445573
0.0,0.01615738868713379,9420,1.8292765382014875
0.0,0.016162633895874023,7937,1.327924273157539
0.0,0.016158103942871094,8601,1.5524002704530089
0.0,0.0,8038,1.3620689655172413
0.0,0.015885591506958008,8312,1.4546991210277214
0.0,0.015726327896118164,8834,1.6311697092630155
0.0,0.01586318016052246,8661,1.572684246112238
0.0,0.015804290771484375,8502,1.5189317106152807
0.00030193236714975844,0.0160520076751709,9202,1.066870363837689
0.0,0.0,8481,1.5118323191345504
0.0,0.01573634147644043,7656,1.2329276538201488
0.0,0.015731096267700195,8870,1.6433400946585532
0.0,0.0162203311920166,8517,1.524002704530088
0.0,0.016217470169067383,7310,1.1159567275185935
0.00024131274131274132,0.015924692153930664,7571,0.6537576587018779
0.0,0.0,9925,2.0
0.0,0.016034841537475586,8064,1.3708586883029072
0.00014821402104639098,0.0,9794,1.617637137803865
0.0,0.016215801239013672,8802,1.6203515889114266
0.0,0.01573348045349121,7559,1.2001352265043947
0.0,0.016220569610595703,8633,1.5632183908045976
0.0,0.011399269104003906,8716,1.5912778904665315
0.0,0.004809379577636719,7402,1.1470588235294117
0.0001650982334489021,0.01574230194091797,8677,1.2015042357910868
0.0,0.016030311584472656,8336,1.462812711291413
0.0,0.015686750411987305,8977,1.6795131845841786
0.0,0.015692472457885742,9179,1.7478025693035835
0.00016666666666666666,0.0,8579,1.1647961460446248
0.0,0.015657424926757812,9325,1.7971602434077079
0.00043840420868040335,0.0,9372,0.8130493576741041
0.00019825535289452815,0.0166628360748291,8386,1.027495564388352
0.00018821757952192734,0.014659881591796875,8287,1.0169231656135262
0.0,0.0,9200,1.7549019607843137
0.00017655367231638418,0.015732526779174805,8496,1.1141843864956853
0.00020312817387771684,0.015760421752929688,8192,0.9507958050941909
0.00016157699143641945,0.016257047653198242,9326,1.4289411922022222
0.00031655587211142766,0.0,8902,0.9320942707239755
0.0,0.03178215026855469,7828,1.291075050709939
0.0,0.005969047546386719,9467,1.8451656524678837
0.0003495281370150297,0.010082244873046875,8649,0.7713537704491095
0.0,0.0,7549,1.1967545638945234
