eficiencia,tiempo,valor_total,score_instancia
0.00015379883112888343,0.015052318572998047,9536,1.5175881138269518
0.0,0.009488821029663086,7830,1.29127198917456
0.00035676061362825543,0.005744457244873047,8441,0.6841992703545448
0.0,0.00748753547668457,8980,1.6803112313937754
0.0,0.013494014739990234,7858,1.300744248985115
0.0003365303718660609,0.005486965179443359,8651,0.8013864003932715
0.00014615609470914936,0.006746768951416016,9571,1.5468615203635587
0.0,0.006006479263305664,9015,1.6921515561569689
0.0,0.005746126174926758,9037,1.699594046008119
0.0,0.01670980453491211,9529,1.8660351826792962
0.0,0.0,8114,1.3873477672530448
0.0,0.0,8307,1.452638700947226
0.0,0.015114307403564453,9034,1.6985791610284169
0.0,0.01615619659423828,8422,1.4915426251691475
0.0,0.0,8025,1.3572395128552097
0.0,0.015873193740844727,8915,1.6583220568335588
0.0,0.03453350067138672,8053,1.3667117726657645
0.0,0.02880096435546875,9174,1.7459404600811907
0.0,0.0,9388,1.8183355886332881
0.0,0.015911102294921875,8683,1.5798376184032477
0.0,0.01584315299987793,9188,1.7506765899864682
0.0,0.0,9112,1.7249661705006765
0.00023540489642184556,0.015761137008666992,7623,0.6842863568368718
0.0,0.0,8093,1.3802435723951285
0.0,0.03157210350036621,7525,1.1880920162381596
0.0,0.03164219856262207,7924,1.3230717185385656
0.0003502013657853266,0.015747547149658203,8376,0.6771717401240489
0.0,0.015985488891601562,7998,1.348105548037889
0.0,0.0,8085,1.3775372124492558
0.0,0.015790700912475586,8048,1.365020297699594
0.0,0.015782833099365234,8765,1.6075778078484437
0.0,0.01614999771118164,8582,1.5456698240866036
0.0,0.015770912170410156,9368,1.8115696887686061
0.0,0.0,8145,1.3978349120433018
0.0,0.031702518463134766,7535,1.1914749661705006
0.0,0.007492780685424805,8571,1.5419485791610286
0.0002840909090909091,0.007224321365356445,8881,0.9988086634272358
0.0,0.009011268615722656,7681,1.2408660351826792
0.0,0.010569572448730469,7826,1.2899188092016238
0.0,0.01763129234313965,9141,1.7347767253044655
0.00018278194114421494,0.0054874420166015625,8535,1.1128443516546467
0.0,0.03685140609741211,7735,1.2591339648173208
0.0,0.0,9219,1.7611637347767253
0.0,0.01586174964904785,7752,1.2648849797023005
0.0,0.0,8230,1.4265899864682003
0.0,0.016106128692626953,9152,1.7384979702300405
0.0,0.016102313995361328,8487,1.513531799729364
0.0,0.016188859939575195,8184,1.4110284167794316
0.0,0.0,9016,1.692489851150203
0.0,0.016045570373535156,8251,1.4336941813261164
0.0,0.016000747680664062,6969,1.0
0.0001513317191283293,0.017740249633789062,9157,1.395001793864492
0.0,0.023791074752807617,9374,1.8135994587280109
0.0,0.006007671356201172,8145,1.3978349120433018
0.0,0.007486581802368164,7739,1.260487144790257
0.00017692852087756547,0.007223367691040039,8259,1.0328265851502623
0.00018532246108228317,0.002060413360595703,8248,1.0099587626177262
0.0,0.0,8577,1.543978349120433
0.0,0.015735387802124023,8714,1.5903247631935047
0.0,0.015665292739868164,9420,1.8291610284167794
0.0,0.023708105087280273,7937,1.327469553450609
0.0,0.0074863433837890625,8601,1.5520974289580516
0.0,0.0,8038,1.361637347767253
0.0,0.017097949981689453,8312,1.4543301759133964
0.0,0.01520991325378418,8834,1.6309201623815968
0.0,0.015810251235961914,8661,1.5723951285520974
0.0,0.015771865844726562,8502,1.5186062246278755
0.00030193236714975844,0.0,9202,1.0667049904231467
0.0,0.015811920166015625,8481,1.5115020297699595
0.0,0.01613473892211914,7656,1.2324086603518267
0.0,0.0,8870,1.6430987821380243
0.0,0.021567344665527344,8517,1.523680649526387
0.0,0.010636568069458008,7310,1.1153585926928282
0.00024131274131274132,0.016034364700317383,7571,0.6532192229925654
0.0,0.0,9925,2.0
0.0,0.01599407196044922,8064,1.3704330175913397
0.00014821402104639098,0.015847444534301758,9794,1.617607173879515
0.0,0.0,8802,1.6200947225981055
0.0,0.05508065223693848,7561,1.2002706359945874
0.0,0.010231494903564453,8633,1.5629228687415426
0.0,0.01414799690246582,8716,1.591001353179973
0.0,0.015825986862182617,7402,1.1464817320703653
0.0001650982334489021,0.0160219669342041,8677,1.2012187779468975
0.0,0.0,8336,1.462449255751015
0.0,0.030553340911865234,8977,1.679296346414073
0.0,0.0010917186737060547,9179,1.7476319350473613
0.00016666666666666666,0.0,8579,1.1644882724402346
0.0,0.0158083438873291,9325,1.79702300405954
0.00043840420868040335,0.016091346740722656,9372,0.8129228687415426
0.00019825535289452815,0.0,8386,1.0271435454603013
0.00018821757952192734,0.01603531837463379,8287,1.0165485021930276
0.0,0.0,9200,1.7547361299052775
0.00017655367231638418,0.01580071449279785,8496,1.1138575281147984
0.00020312817387771684,0.000766754150390625,8192,0.9503994121102324
0.00016157699143641945,0.016050338745117188,9326,1.428804181586301
0.00031655587211142766,0.0,8902,0.9318602776353491
0.0,0.033560752868652344,7828,1.290595399188092
0.0,0.014111995697021484,9467,1.8450608930987822
0.0003495281370150297,0.0,8649,0.7710619081020056
0.0,0.015848159790039062,7549,1.1962110960757781
